name,review_count,stars,latitude,longitude,categery
Malik Ahmad Ali Aulakh,25,4.5,34.10373182,71.53178956,plumber
Shahab ud din Khan,6,3,34.10521693,71.53418074,taillor
Muhammad Tahir,13,2.5,34.10620702,71.53657194,electrition 
Ijaz Ahmad Son of Maher Bahadar,12,3,34.10719816,71.53896323,genral worker
Syed Rafaqat Ali Gillani,6,5,34.10967642,71.5419533,carpenter
Khawaja Muhammad Daud Sulemani,14,4.5,34.11215357,71.5443458,painter
Usman Ahmad Khan Buzdar,6,4.5,34.11512574,71.54554273,welder
Javeed Akhtar,3,5,34.11661185,71.54554333,plumber
Mohsin Atta Khan Khosa,14,3.5,34.11760228,71.54255389,taillor
Muhammad Hanif,3,5,34.11859105,71.53956425,electrition 
Sardar Ahmad Ali Khan Dareshak,6,4.5,34.12007377,71.5347809,genral worker
Sardar Muhammad Mohiudin Khan Khosa,6,3,34.12106088,71.52999758,welder
Sardar Muhammad Khan Leghari,5,5,34.12353125,71.522225,painter
MUHAMMAD MOHSIN LEGHARI,865,3.5,34.12452015,71.51923552,welder
Sardar Farooq Amanullah Dreshak,11,3,34.1260036,71.51325644,plumber
Muhammad Tariq Dreshak,3,3.5,34.12748732,71.50847301,taillor
SARDAR DOST MUHAMMAD MAZARI,4,5,34.12847552,71.50368967,electrition 
Chaudhry Muhammad Adnan,22,4.5,34.12847274,71.49771095,genral worker
Moulana Abdul Akbar Chitrali,72,2.5,34.12847182,71.49352562,carpenter
Haider Ali Khan,7,2.5,34.1284697,71.48575287,painter
Saleem Rehman,5,2,34.12648305,71.47678711,welder
Murad Saeed,6,4,34.12400275,71.47021371,plumber
Sahibzada Sibghatullah,12,4,34.12301046,71.46782379,taillor
Mehboob Shah,23,3.5,34.12052999,71.46184931,electrition 
Muhammad Bashir Khan,3,1,34.11805115,71.45766826,genral worker
Junaid Akbar,7,5,34.11656343,71.45468191,welder
Sher Akbar Khan,3,5,34.11408506,71.45169709,painter
Ibadullah Khan,14,2,34.11160597,71.44811523,welder
Afreen Khan,25,5,34.10912692,71.44453377,plumber
Muhammad Nawaz Khan,3,1,34.1076392,71.44214618,taillor
Saleh Muhammad,15,4,34.10516019,71.4385654,electrition 
Muhammad Sajjad,8,2.5,34.10169154,71.43498618,genral worker
Murtaza Javed Abbasi,196,4.5,34.0997069,71.43200419,carpenter
Ali Khan Jadoon,7,3.5,34.09474861,71.42664043,painter
Omar Ayub Khan,17,4.5,34.09028657,71.42187424,welder
Asad Qaiser,15,3,34.08532619,71.41651829,plumber
Usman Khan,10,4,34.08185576,71.41354569,taillor
ALI ZAHID,46,2,34.07937771,71.41176368,electrition 
Mujahid Ali,8,3.5,34.07640382,71.40938736,genral worker
Amir Haider Azam Khan,7,2.5,34.07343214,71.40820419,welder
Ali Muhammad,10,3.5,34.07095488,71.40642322,painter
Anwar Taj,6,2,34.06847953,71.4058352,welder
Fazal Muhammad Khan,3,4,34.06451993,71.40525232,plumber
Pervez Khattak,4,4,34.06056087,71.40466957,taillor
IMRAN KHATTAK,3,5,34.0556144,71.40468458,electrition 
NOOR ALAM KHAN,16,4,34.0501735,71.40470302,genral worker
ARBAB AMIR AYUB,6,3.5,34.0462171,71.40471644,carpenter
NASIR KHAN,6,5,34.04176675,71.4047316,painter
SHER ALI ARBAB,3,5,34.03830567,71.40474412,welder
Shaukat Ali S o Liaqat Ali,4,4,34.03533933,71.40475491,plumber
SHEHRYAR AFRIDI,3,1.5,34.03187901,71.40476795,taillor
Khial Zaman,4,4,34.02891336,71.40477914,electrition 
Shahid Ahmad,6,3.5,34.02199796,71.4077819,genral worker
Imran Ahmed Khan Niazi,41,2.5,34.01854162,71.41017583,welder
Muhammad Anwar,7,2.5,34.01459308,71.41435525,painter
Asad Mehmood,3,2.5,34.00916322,71.41972169,welder
Ali Amin Khan,5,2,34.00620238,71.42448733,plumber
Muhammad Yaqoob Sheikh,5,1,34.00027814,71.43223376,taillor
Gul Dad Khan,3,2.5,33.99682258,71.43878679,electrition 
Gul Zafar Khan,8,2.5,33.99336575,71.44414967,genral worker
Sajid Khan,3,3,33.9913905,71.44832011,carpenter
Noor ul Haq Alqadri,9,3,33.98941529,71.45308698,painter
Mohammad Iqbal Khan,20,4,33.9879356,71.45785775,welder
Munir Khan Orakzai,7,4.5,33.98694976,71.4626273,plumber
Sajid Hussain Turi,5,5,33.98596476,71.47037636,taillor
Jawad Hussain,147,2.5,33.98547254,71.47931511,electrition 
Mohsin Javed,33,3,33.98547306,71.49123297,genral worker
Muhammad Jamal ud Din,7,5,33.98547219,71.49719232,welder
Muhammad Ali,149,4.5,33.98547153,71.50494122,painter
Abdul Shakoor,9,2.5,33.9874468,71.51984658,welder
Raja Khurram shahzad nawaz,3,5,33.99288279,71.53833537,plumber
IMRAN AHMED KHAN NIAZI,427,4,33.99535173,71.54728523,taillor
ASAD UMER,4,2,34.00028916,71.56400138,electrition 
TAHIR SADIQ,31,2.5,34.00671233,71.58072517,genral worker
Tahir Sadiq,7,3.5,34.01066549,71.59028711,carpenter
SADAQAT ALI KHAN,3,4,34.0185749,71.60583176,painter
RAJA PERVAIZ ASHRAF,77,5,34.02500308,71.61599758,welder
GHULAM SARWAR KHAN,17,3.5,34.03192781,71.62437382,plumber
Aamir Mehmood Kiani,19,4,34.03885419,71.63155843,taillor
SHEIKH RASHID AHMED,12,4,34.04726702,71.63994875,electrition 
GHULAM SARWAR KHAN,3,3,34.05666966,71.64833772,genral worker
ZULFIQAR ALI KHAN,72,2.5,34.06755878,71.65673267,welder
Parvez Elahi,9,3.5,34.07845182,71.66513621,painter
CHAUDHARY FARRUKH ALTAF,75,4.5,34.08934611,71.67234415,welder
FAWAD AHMED,6,1.5,34.10172556,71.68135211,plumber
HUSSAIN ELAHI,34,3.5,34.1076682,71.68615712,taillor
Parvez Elahi,12,2.5,34.11608814,71.69216744,electrition 
Syed Faiz ul Hassan,8,2.5,34.1205462,71.69517398,genral worker
CHAUDHRY ABID RAZA,3,2,34.12550014,71.6975826,carpenter
CHAUDHRY ARMGHAN SUBHANI,11,3,34.12847213,71.69938712,painter
KHAWAJA MUHAMMAD ASIF,16,4,34.13193983,71.70119302,welder
SYED IFTIKHAR UL HASSAN,8,3,34.13441688,71.70239748,plumber
RANA SHAMIM AHMED KHAN,85,3,34.01932533,71.5762735,taillor
Mehnaz Akber Aziz,5,4,34.1319407,71.69999465,electrition 
Ahsan Iqbal Chaudhary,10,4.5,34.12897005,71.69639269,genral worker
NISAR AHMED CHEEMA,17,4,34.1205489,71.69098019,welder
CH MEHMOOD BASHIR VIRK,4,2,34.10965325,71.68137026,painter
KHURRAM DASTGIR KHAN,3,3.5,34.09281551,71.6681584,welder
Usman Ibrahim S O Muhammad Ibrahim,47,4.5,34.07647624,71.65315889,plumber
ZULIFIQAR AHMAD,31,3.5,34.06212523,71.63878059,taillor
Azhar Qayyum Nahra,14,3.5,34.05024741,71.62620127,electrition 
Haji Imtiaz Ahmed Choudhary,4,4,34.0438137,71.62021141,genral worker
NASIR IQBAL BOSAL,75,3.5,34.03688631,71.61302727,carpenter
CH SHOUKAT ALI BHATTI,47,5,34.03342384,71.60824152,painter
MUKHTAR AHMAD MALIK,43,5,34.03144502,71.60584843,welder
MOHSIN NAWAZ RANJHA,3,2.5,34.02897153,71.60285739,plumber
CH MUHAMMAD HAMID HAMEED,21,2.5,34.02748793,71.59986782,taillor
ZULFIQAR ALI BHATTI,4,5,34.02600455,71.59687882,electrition 
SYED JAVED HUSNAIN,5,4.5,34.02501589,71.59448805,genral worker
UMAR ASLAM KHAN,30,3.5,34.0235328,71.59090214,welder
MALIK MUHAMMAD EHSAN ULLAH TIWANA,15,3,34.02402865,71.58911071,painter
IMRAN AHMED KHAN NIAZI,5,3,34.02501796,71.59030654,welder
AMJID ALI KHAN,44,2,34.02749109,71.59389373,plumber
MUHAMMAD SANA ULLAH KHAN MASTI KHEL,7,4.5,34.02947079,71.59449357,taillor
Muhammad Afzal Khan,18,5,34.03194461,71.59688648,electrition 
GHULAM MUHAMMAD,73,5,34.03491267,71.60107278,genral worker
QAISER AHMED SHEIKH,3,1,34.03788157,71.60406528,carpenter
MUHAMMAD ASIM NAZIR,4,3,34.03986073,71.60645879,painter
NAWAB SHER,7,3.5,34.04183974,71.60945017,welder
CH MUHAMMAD SHAHBAZ BABAR,4,4,34.04381893,71.61184403,plumber
RAZA NASRULLAH,6,2.5,34.04530301,71.61423726,taillor
RANA SANA ULLAH KHAN,11,4,34.04728192,71.61722927,electrition 
Khurram Shahzad,15,2.5,34.0487664,71.61902515,genral worker
FARRUKH HABIB,13,3.5,34.05025054,71.62141896,welder
FAIZ ULLAH,6,3,34.05222955,71.62441171,painter
Raja Riaz Ahmad,20,4,34.054209,71.62680693,welder
CHAUDHARY KHALID JAVED,96,4,34.0576734,71.63099908,plumber
MUHAMMAD JUNAID ANWAR CHAUDHRY,15,5,34.06014759,71.63399317,taillor
MUHAMMAD RIAZ KHAN,12,3.5,34.06361239,71.63698948,electrition 
SAHIBZADA MUHAMMAD MEHBOOB SULTAN,7,4.5,34.06559186,71.63938527,genral worker
GHULAM BIBI,4,5,34.06856125,71.64238139,carpenter
Muhammad ameer sultan,22,4,34.07103498,71.64537526,painter
CH MUHAMMAD BARJEES TAHIR,38,3.5,34.07251867,71.64776966,welder
IJAZ AHMAD SHAH,4,2,34.0754882,71.6501669,plumber
RAHAT AMAN ULLAH BHATTI,7,2,34.07796212,71.6531617,taillor
RANA TANVEER HUSSAIN,11,2,34.07845698,71.65435952,electrition 
JAVED LATIF,19,3.5,34.08043752,71.65615961,genral worker
SARDAR MUHAMMAD ARFAN DOGAR,3,4,34.08142706,71.65855619,welder
MUHAMMAD RIAZ,8,3,34.08390226,71.66155439,painter
MUHAMMAD HAMZA SHEHBAZ SHARIF,7,3.5,34.083902,71.66215314,welder
WAHEED ALAM KHAN,8,3,34.08142732,71.65795743,plumber
MUHAMMAD HAMMAD AZHAR,4,4,34.0794477,71.65436166,taillor
Ali Pervaiz,23,3,34.07647931,71.64957073,electrition 
SH ROHALE ASGHAR,27,4,34.07400715,71.64478254,genral worker
SARDAR AYAZ SADIQ,5,2,34.07104072,71.63879774,carpenter
Shafqat Mahmood,9,3,34.06906273,71.63400962,painter
IMRAN AHMED KHAN NIAZI,3,1,34.06856943,71.6310186,welder
MIAN MUHAMMAD SHEHBAZ SHARIF,4,3,34.06758204,71.62563496,plumber
MOHAMMAD PERVAIZ MALIK,28,4,34.06807874,71.62324393,taillor
RANA MUBASHIR IQBAL,34,4,34.06857475,71.6220488,electrition 
MALIK KARAMAT ALI,5,4.5,34.06956639,71.62025646,genral worker
MUHAMMAD AFZAL,140,4,34.0710527,71.61846407,welder
SAAD WASEEM,6,3,34.0725392,71.61607346,painter
RASHEED AHMAD KHAN,44,3,34.07452079,71.61368349,welder
RANA MUHAMMAD ISHAQ KHAN,11,1.5,34.07600713,71.61129284,plumber
SARDAR TALIB HASSAN NAKAI,10,5,34.07897906,71.60830591,taillor
NADEEM ABBAS,15,3.5,34.08195086,71.60651496,electrition 
RIAZ UL HAQ,15,3.5,34.0829416,71.60531997,genral worker
RAO MUHAMMAD AJMAL KHAN,4,3,34.08492317,71.60233187,carpenter
MUHAMMAD MUEEN WATTOO,60,4,34.0869043,71.6005398,painter
AHMAD RAZA MANEKA,57,5,34.08938056,71.59874813,welder
rana iradat sharif khan,9,2,34.0928474,71.59576121,plumber
SYED IMRAN AHMAD SHAH,21,3.5,34.09680932,71.59217648,taillor
Chaudry Muhammad Ashraf,5,5,34.10126626,71.58799389,electrition 
RAI MUHAMMAD MURTAZA IQBAL,96,4.5,34.10572398,71.58321364,genral worker
SYED FAKHAR IMAM,20,4,34.10770549,71.57962701,welder
MUHAMMAD KHAN DAHA,13,4.5,34.1096868,71.5766383,painter
ZAHOOR HUSSAIN QURESHI,4,5,34.1106773,71.57305052,welder
CHAUDHRY IFTIKHAR NAZIR,3,1.5,34.11166627,71.56766814,plumber
AHMAD HUSSAIN,51,4,34.11215982,71.56348166,taillor
MALIK MUHAMMAD AMIR DOGER,8,4,34.11265313,71.5604913,electrition 
MAKHDOOM SHAH MAHMOOD HUSSAIN QURESHI,16,4,34.11314558,71.55630493,genral worker
MAKHDOOM ZAIN HUSSAIN QURESHI,5,5,34.11463103,71.55690356,carpenter
MUHAMMAD IBRAHIM KHAN,3,3.5,34.11463403,71.56168838,painter
RANA MUHAMMAD QASIM NOON,4,5,34.11463635,71.56647342,welder
ABDUL REHMAN KHAN KANJU,6,5,34.11414304,71.57365069,plumber
MIAN MUHAMMAD SHAFIQ,3,2.5,34.11067693,71.57962947,taillor
Choudhary Faqir Ahmad,293,3,34.10820027,71.58261771,electrition 
Sajid Mehdi,47,2.5,34.1022567,71.58799476,genral worker
TAHIR IQBAL,48,2.5,34.0973046,71.59038275,welder
Aurangzeb Khan Khichi,3,4,34.09185753,71.59277008,painter
MUHAMMAD ABDUL GHAFAR WATTOO,12,1,34.08492482,71.59575369,welder
Alam Dad Laleka,8,3.5,34.08096335,71.59694587,plumber
EHSAN UL HAQ BAJWA,46,3.5,34.07204985,71.59932884,taillor
NOOR UL HASSAN TANVIR,5,1,34.06511752,71.60051746,electrition 
MUHAMMAD FAROOQ AZAM MALIK,18,3,34.05471905,71.60349651,genral worker
MIAN RIAZ HUSSAIN PIRZADA,5,1.5,34.04530773,71.60586993,carpenter
Chaudhary Tariq Bashir Cheema,14,2.5,34.03540405,71.60764634,painter
MIAN NAJEEB UD DIN AWAISI,207,4.5,34.02698757,71.60942801,welder
MAKHDOOM SYED SAMI UL HASSAN GILLANI,11,4.5,34.01906669,71.61061211,plumber
Syed Mobeen Ahmed,65,4,34.01263184,71.61060273,taillor
SHEIKH FAYYAZ UD DIN,8,4.5,34.0042185,71.61058673,electrition 
Makhdoom Khusro Bukhtyar,3,2.5,34.00124945,71.61058111,genral worker
SYED MUSTAFA MAHMUD,97,4,33.99729188,71.6093793,welder
JAVED IQBAL SO CHAUDHRY BASHIR AHMED,9,3,33.99036949,71.6039933,painter
SYED MURTAZA MAHMUD,7,4,33.98690873,71.60100273,welder
Muhammad Shabbir Ali,4,5,33.98147098,71.59621893,plumber
MAHAR IRSHAD AHMAD KHAN,4,5,33.97702252,71.59203461,taillor
RAZA RABANI KHAR,4,1.5,33.97306856,71.58844863,electrition 
Nawabzada Iftakhar Ahmed Khan Babar,71,4.5,33.969609,71.58605675,genral worker
Makhdom Zada Sayed Basit Ahmad Sultan,27,3.5,33.96861944,71.58665308,carpenter
AAMIR TALAL KHAN,5,3,33.96862234,71.58366811,painter
Abdul Majeed Khan,4,3,33.96862607,71.58008679,welder
NIAZ AHMED,11,1,33.96863326,71.57292511,plumber
Khawja Sheraz Mehmood,3,4.5,33.96863779,71.56815141,taillor
MUHAMMAD AMJAD FAROOQ KHAN KHOSA,8,2,33.96814845,71.56278111,electrition 
ZARTAJ GUL,3,4,33.96666965,71.55741159,genral worker
Sirdar Muhammad Khan Laghari,93,2,33.96667052,71.5562187,welder
SARDAR MUHAMMAD JAFFAR KHAN LEGHARI,52,3,33.96864588,71.55860595,painter
SARDAR NASRULLAH KHAN DRESHAK,5,3,33.97111518,71.56218687,welder
SARDAR RIAZ MEHMOOD KHAN MAZARI,90,3,33.97309067,71.56517118,plumber
Muhammad Mian Soomro,9,3.5,33.97555951,71.56875395,taillor
Ehsan ur Rehman Mazari,9,5,33.97605402,71.56875431,electrition 
Abid Hussain Bhayo,10,5,33.97605701,71.56577,genral worker
Ghous Bux Khan Mahar,8,3.5,33.97605942,71.56278658,carpenter
Bilawal bhutto Zardari,51,4.5,33.97457884,71.55860958,painter
Khursheed Ahmed Junejo,3,5,33.97457925,71.55801304,welder
Aftab Shahban Mirani,19,2.5,33.97705036,71.55980415,plumber
Mir Amer Ali Khan Magsi,4,5,33.98495268,71.57234294,taillor
Khalid Ahmed Khan Lund,303,3.5,33.98643493,71.57413536,electrition 
Ali Muhammad Khan Mahar,4,2,33.98791567,71.57771954,genral worker
Syed Khursheed Ahmed Shah,10,4,33.9913753,71.58130619,welder
NAUMAN ISLAM SHAIKH,4,4,33.98989383,71.57831852,painter
Nafisa Shah,29,4,33.98643649,71.57234408,welder
PIR SYED FAZAL ALI SHAH JILLANI,5,4,33.98149846,71.56338667,plumber
Syed Javed Ali Shah Jillani,95,3.5,33.97606451,71.55503114,taillor
Syed Abrar Ali Shah,18,3,33.96964358,71.54488904,electrition 
Zulfiqar Ali Behan,4,3,33.96224134,71.53296174,genral worker
Asif Ali Zardari,10,5,33.95681614,71.5228299,carpenter
Syed Ghulam Mustafa Shah,7,5,33.95385842,71.51627693,painter
Naveed Dero,34,4,33.9513948,71.50972587,welder
Shazia Jant Marri,3,1.5,33.95041109,71.50496238,plumber
Roshanuddin Junejo,347,4,33.9528786,71.50436503,taillor
Ali Nawaz Shah,8,4,33.95386652,71.5019823,electrition 
Mir Munwar Ali Talpur,40,4.5,33.95386692,71.50079122,genral worker
Nawab Muhammad Yousuf Talpur,10,1.5,33.95386859,71.49781404,welder
Pir Noor Muhammad Shah Jeelani,9,5,33.95387097,71.49483721,painter
Mahesh Kumar Malani,22,4,33.95387235,71.48888295,welder
Makhdoom Fazal Hussain Qureshi,100,3,33.9558468,71.48769015,plumber
Zulfiqar Bachani,84,4,33.95880827,71.48828257,taillor
Syed Hussain Tariq,6,5,33.96078244,71.49066265,electrition 
Sabir Hussain,4,3,33.96324815,71.49423279,genral worker
Salahuddin son of Shaikh Rahimuddin,5,5,33.96472656,71.49720859,carpenter
Syed Naveed Qamar,36,3.5,33.96226056,71.4948292,painter
Mir Ghulam Ali Talpur,108,4,33.96028868,71.49125862,welder
Fehmida Mirza,6,4.5,33.95683396,71.48768912,plumber
Syed Ayaz Ali Shah Serazi,3,3,33.95634048,71.48709421,taillor
Shams un Nisa,31,5,33.96078224,71.49185372,electrition 
Sikandar Ali Rahoupoto,457,4,33.96620749,71.49720721,genral worker
Irfan Ali Leghari,78,3.5,33.97064984,71.50137357,welder
Rafique Ahmed Jamali,8,5,33.97361333,71.50435149,painter
JAM ABDUL KARIM BIJAR,7,4.5,33.97558933,71.50554248,welder
Jamil Ahmed Khan,6,4.5,33.97460173,71.5013711,plumber
Syed Rafiullah,3,5,33.97361385,71.50017985,taillor
MUHAMMAD AKRAM,122,3.5,33.97460144,71.50375497,electrition 
Iqbal Muhammad Ali Khan,3,4.5,33.97756488,71.50971383,genral worker
Faheem Khan,4,3,33.98102236,71.51686635,carpenter
Saif Ur Rehman,9,4,33.98349231,71.5216359,painter
Imran Ahmed Khan Niazi,3,4.5,33.98695194,71.52700269,welder
Syed Ali Haider Zaidi,184,3,33.98892877,71.53177385,plumber
Aamir Hussain,84,3.5,33.99090571,71.5353527,taillor
Abdul Shakoor Shad,24,4,33.99337697,71.53952845,electrition 
ARIF UR REHMAN ALVI,84,2.5,33.9948597,71.54251138,genral worker
Abdul Qadir Patel,13,3.5,33.99584665,71.54609196,welder
Muhammad Faisal Vawda,3,3.5,33.99683419,71.54907647,painter
Attaullah,34,3,33.99683274,71.55265696,welder
SYED AMIN UL HAQUE,4,2.5,33.99683069,71.55743131,plumber
Aftab Jehangir,115,3.5,33.99534713,71.55802648,taillor
Usama Qadri,21,3.5,33.99238082,71.55802318,electrition 
Muhammad Aslam Khan,4,3,33.98793223,71.55444033,genral worker
Khalid Maqbool Siddiqui,3,3,33.98298993,71.54966541,carpenter
Muhammad Najeeb Haroon,4,4,33.98002552,71.54548882,painter
Abdul Wasay,4,1,33.97607402,71.53833103,welder
Muhammad Israr Tareen,3,4,33.9740981,71.53534915,plumber
Nawabzada Shahzain Bugtti,8,4.5,33.97854615,71.53773522,taillor
