name,review_count,stars,latitude,longitude,categery
Khalid Hussain Magsi,14,3,33.98200546,71.54071791,electrition 
Mir Khan Muhammad Jamali,4,2.5,33.98645319,71.54549095,genral worker
Kamal Uddin,56,3,33.98694765,71.54549112,welder
Salahuddin,8,2,33.98694873,71.54310506,painter
Asmatullah,3,5,33.98447903,71.53714005,welder
Qasim Khan Soori,3,5,33.98299729,71.53296546,plumber
Agha Hassan Baloch,6,2,33.98102073,71.52938745,taillor
Syed Mehmood Shah,5,2.5,33.97855017,71.52282873,electrition 
Muhammad Hashim,19,4.5,33.97608041,71.51805959,genral worker
Muhammad Akhtar Mengal,7,5,33.97459856,71.51627154,carpenter
Ehsanullah Reki,3,3.5,33.97163511,71.51269601,painter
Zubaida Jalal,3,2.5,33.9686726,71.50852545,welder
Mohammad Aslam Bhootani,6,4,33.96571132,71.5043563,plumber
Muhammad Aslam Abro,77,2,33.96176327,71.5001891,taillor
Sohrab Khan Sarki,26,2.5,33.95979074,71.49721321,electrition 
Mir Mumtaz Hussain Khan,43,2.5,33.95781841,71.49542903,genral worker
Abdul Rauf Khoso,3,4,33.95683276,71.49364376,welder
Sardar Ghulam Abid,3,5,33.95634004,71.48947594,painter
Imtiaz Ahmed Shaikh,19,2.5,33.95634069,71.48590337,welder
Muhammad Shahryar Khan Mahar,57,3,33.95880899,71.48351897,plumber
Agha Siraj Khan Durrani,4,3.5,33.95979584,71.48232664,taillor
Faryal Talpur,10,1.5,33.96127527,71.47875073,electrition 
Moazzam Ali Khan,10,4,33.96324901,71.47398347,genral worker
Sohail Anwar,6,2.5,33.9642363,71.46921857,carpenter
Hizbullah Bughio,17,2,33.96522353,71.4590965,painter
Mir Nadir Ali Magsi,57,4,33.96571528,71.44838039,welder
Ghanwer Ali Khan Isran,6,3,33.96571057,71.43885347,plumber
Sardar Khan Chandio,4,3,33.96620136,71.43408866,taillor
Burhan Chandio,6,3.5,33.96817501,71.42754094,electrition 
Shahar Yar Khan Shar,7,4.5,33.9691629,71.42694532,genral worker
Abdul Bari Pitafi,8,3,33.97311277,71.42693734,welder
Ali Gohar Khan Mahar,7,4.5,33.97508717,71.42990441,painter
Ali Nawaz Khan Mahar,7,4,33.97656854,71.42990135,welder
Ikramullah Khan,108,3.5,33.9785441,71.42752004,plumber
Syed Awais Qadir Shah,102,4.5,33.98051936,71.42632731,taillor
Syed Farukh Ahmed Shah,83,2.5,33.98446984,71.42513021,electrition 
Nasir Hussain Shah Rizvi,38,4,33.98940811,71.42452471,genral worker
Syed Qaim Ali Shah,4,5,33.99484069,71.42451153,carpenter
Munwar Ali Wassan,7,4.5,33.99977967,71.42390444,painter
Sajid Ali Banbhan,4,3,34.00422502,71.42270569,welder
Muhammad Rafique Banbhan,53,4,34.00521104,71.41972892,plumber
Pir syed fazal ali shah jillani,7,3,34.00520915,71.41675664,taillor
Naeem Ahmed Kharal,9,4,34.00421789,71.4114106,electrition 
Nawab Ali Wassan,646,3.5,34.00224074,71.40844712,genral worker
SYED SARFRAZ HUSSAIN SHAH,54,4.5,34.00322727,71.40666302,welder
Syed Murad Ali Shah,4,4,34.00619048,71.40724792,painter
Mumtaz Ali,8,4.5,34.00816673,71.40842966,welder
Arif Mustafa Jatoi,3,1,34.00866108,71.40902208,plumber
Azra Fazal Pechuho,49,2.5,34.00569707,71.40784315,taillor
Tariq Masood Arain,200,4,34.00125185,71.40607527,electrition 
Ghulam Qadir Chandio,41,3,33.99730152,71.40489998,genral worker
Khan Muhammad Dahri,8,3,33.99433958,71.40490898,carpenter
Ali Ghulam,50,3,33.99236505,71.40491497,painter
Qazi Shams Din,33,3.5,33.9913782,71.4061049,welder
Jam Madad Ali Khan,10,4.5,33.98891048,71.40729939,plumber
Faraz,6,4,33.98446806,71.40849809,taillor
Shahid Thahim,3,2.5,33.97854514,71.40851361,electrition 
Waryam Faqir,4,4,33.97459698,71.40852395,genral worker
Hari Ram,10,3.5,33.97064997,71.40675513,welder
Syed Zulfiqar Ali Shah,5,2.5,33.96719789,71.40261273,painter
Noor Ahmed Bhurgri,23,3,33.96769227,71.40083324,welder
Tariq Ali,13,4.5,33.97163973,71.39963771,plumber
Syed Sardar Ali Shah,342,4,33.97706681,71.39902959,taillor
Syed Ali Mardan Shah,16,2.5,33.98397406,71.39841512,electrition 
Muhammad Taimur Talpur,3,5,33.99137583,71.39839111,genral worker
Abdul Razzaque,13,4,33.99680451,71.39778042,carpenter
Muhammad Qasim,11,3,34.00174036,71.39776281,painter
Faqeer Sher Muhammad Bilalani,3,2.5,34.00618302,71.39774309,welder
Arbab Lutufullah,8,3,34.00865153,71.39773214,plumber
Makhdoom Mehboob Zaman,27,3.5,34.012108,71.3977168,taillor
Makhdoom Rafik Zaman,14,4.5,34.01408337,71.39770777,electrition 
Syed Zia Abbas Shah,39,4.5,34.01605827,71.39710334,genral worker
Imdad Ali Pitafi,3,2,34.01803338,71.39649883,welder
Jam Khan Shoro,19,4,34.02000728,71.39470535,painter
Sherjeel Inam,4,3,34.02198196,71.39350615,welder
Abdul Jabbar,3,2,34.02346193,71.39171498,plumber
Nadeem Ahmed Siddiqui,4,4,34.02543601,71.38992106,taillor
Muhammad Rashid Khilji,13,2,34.02741023,71.38812583,electrition 
Nasir Hussain Qureshi,53,3,34.02938541,71.3869247,genral worker
Syed Aijaz Hussain Shah,3,2.5,34.03185271,71.38393442,carpenter
Abdul Karim Soomro,60,4,34.03234386,71.38154986,painter
BASHIR AHMED,11,3.5,34.03234069,71.37916884,welder
Mir Allah Bux Talpur,8,3.5,34.03382263,71.37856513,plumber
HASNAIN ALI MIRZA,62,3,34.03728283,71.37854535,taillor
TAJ MUHAMMAD,3,4.5,34.04122295,71.37860825,electrition 
Muhammad Ismail Rahoo,42,3,34.04610066,71.3788861,genral worker
Syed Shah Hussain Shah Sheerazi,35,4.5,34.05062876,71.37969535,welder
MUHAMMAD ALI MALKANI,35,3.5,34.0535969,71.38087574,painter
RIAZ HUSSAIN SHAH SHEERAZI,9,4,34.05804921,71.38204935,welder
ALI HASSAN,91,5,34.06399133,71.38320222,plumber
JAM AWAIS BIJAR KHAN JOKHIO,3,1,34.06349223,71.38082239,taillor
MURAD ALI SHAH,32,3,34.06646151,71.3814059,electrition 
Giyanoo Mal,7,5,34.06893867,71.38318258,genral worker
Malik Asad Sikander,13,4.5,34.07190976,71.38436203,carpenter
Abdul Aziz Junejo,19,4,34.07438756,71.38613935,painter
Fayaz Ali Butt,13,3.5,34.07835049,71.38791129,welder
PIR MUJEEB UL HAQ,41,3.5,34.08132146,71.38909422,plumber
Syed Ghullam Shah Jilani,3,3,34.08379788,71.39027918,taillor
Ghulam Murtaza Baloch,5,2,34.08726499,71.39205806,electrition 
Muhammad Saleem,4,3,34.0902363,71.39324256,genral worker
Abdul Razak Raja,93,4,34.09419745,71.39442482,welder
MAHMOOD ALAM JAMOT,56,5,34.09865243,71.39501004,painter
Shafiq Ahmed,16,4,34.09915148,71.39679709,welder
Muhammad Wajahat,15,3.5,34.09767099,71.39858893,plumber
Muhammad Javed Hanif Khan,6,5,34.09668666,71.40097578,taillor
Ghulam Jellani,135,4,34.09570226,71.40336271,electrition 
Raja Azhar Khan,3,3,34.09472068,71.40813797,genral worker
Adeel Ahmed,55,5,34.0942333,71.41291318,carpenter
Haleem Adil Sheikh,4,3.5,34.09325102,71.4176893,painter
Karim Bux Gabol,3,4.5,34.09276516,71.42425653,welder
Syed Firdous Shamim Naqvi,35,2.5,34.09079451,71.43202207,plumber
Arsalan Taj Hussain,5,4,34.08832418,71.43560822,taillor
Bilal Ahmed,3,5,34.08486216,71.43800205,electrition 
Saeed Ghani,64,4,34.0789249,71.44040036,genral worker
Muhammad Ali Aziz,3,5,34.07149908,71.4404156,welder
Jamal Uddin Siddqui,36,2,34.06654929,71.44042576,painter
Muhammad Younus Soomro father Ismail,31,3.5,34.05566122,71.44044957,welder
Syed Abdul Rasheed,12,2,34.04972157,71.43867418,plumber
Ramzan,5,2,34.0442784,71.43749449,taillor
Khurram Sher Zaman,8,4,34.03933148,71.43691023,electrition 
IMRAN ISMAIL,3,1,34.03587051,71.4381111,genral worker
LIAQUAT ALI ASKANI,25,4,34.03587606,71.44466927,carpenter
SHAH NAWAZ JADOON,38,4,34.03588351,71.45420966,painter
MUHAMMAD SHABBIR,453,4.5,34.03984826,71.46314591,welder
MUHAMMAD QASIM,22,4,34.04530002,71.47566572,plumber
Malik Shehzad Awan,8,4,34.04678659,71.47924499,taillor
SADAQAT HUSSAIN,11,4,34.04876919,71.48521181,electrition 
ADEEL SHAHZAD,15,2,34.05025565,71.48879211,genral worker
ALI KHURSHIDI,3,1,34.05025774,71.49356799,welder
SAEED AHMED,82,3.5,34.05025796,71.49416502,painter
Basit Ahmed Siddiqui,3,3.5,34.04778333,71.49416688,welder
Rabistan Khan,105,4,34.04382423,71.49416989,plumber
WaseemudDin Qureshi,14,3.5,34.03986535,71.49357602,taillor
Khawaja Izhar ul Hassan,4,5,34.03491692,71.49119241,electrition 
Syed Muhammad Abbas Jafri,8,3,34.03293828,71.49119342,genral worker
Omar Omari,213,4.5,34.03293907,71.49358057,carpenter
Kanwar Naveed Jamil,7,3.5,34.03838516,71.50372273,painter
Muhammad Abbas Jafferi,166,3.5,34.04234667,71.50849577,welder
SYED IMRAM ALI SHAH,18,2.5,34.04878495,71.51506112,plumber
Muhammad Riaz Haider,3,3,34.05373814,71.51924066,taillor
hamid uzafar,17,2,34.0577002,71.52103232,electrition 
Hidayat ur Rehman,6,5,34.06116474,71.52162958,genral worker
Sharafat Ali,3,4.5,34.06413423,71.52162948,welder
Haider Ali Khan,296,3.5,34.06660678,71.51864234,painter
Aziz Ullah Khan,4,4,34.06858349,71.51505801,welder
Fazal Hakim Khan Yousafzai,59,4.5,34.07155003,71.51027878,plumber
Amjad Ali,10,5,34.07501352,71.50370614,taillor
Amjad Ali,20,5,34.07649771,71.50071843,electrition 
Mohibullah Khan,7,4.5,34.07897177,71.49713268,genral worker
Mahmood Khan,3,5,34.0814445,71.49294972,carpenter
Malak Badshah Saleh,4,3,34.08193765,71.48996251,painter
Sahib Zada Sana Ullah,3,1.5,34.08193539,71.4863783,welder
Inayat Ullah,45,3.5,34.08193216,71.48159955,plumber
Muhammad Azam Khan,7,1.5,34.08192918,71.47741829,taillor
Hamayun Khan,5,3,34.07994529,71.47084928,electrition 
Shafi Ullah,24,4.5,34.07746693,71.46667123,genral worker
bahadar khan,248,4.5,34.07548322,71.46189599,welder
Liaqat Ali Khan,6,3.5,34.07300338,71.45712331,painter
Shakil Ahmad,107,4,34.07250767,71.45652718,welder
Musavir Khan,26,3.5,34.07498343,71.45652281,plumber
Riaz Khan,4,3,34.07993781,71.46009808,taillor
Syed Fakhr e Jehan,3,3.5,34.08835719,71.46546457,electrition 
Sardar Hussain,25,3.5,34.09727033,71.47143161,genral worker
Shaukat Ali,27,3,34.10568881,71.47740093,carpenter
Faisal Zeb,53,4,34.11212794,71.48038375,painter
Muhammad Didar,236,2.5,34.11262359,71.480981,welder
Afsar,148,4,34.1086625,71.48098394,plumber
Mufti Ubaid Ur Rahman,43,4,34.10222316,71.47740371,taillor
Zubair Khan,101,4,34.09380518,71.47083689,electrition 
Taj Muhammad,18,3,34.08390052,71.46367736,genral worker
Mian Zia Ur Rehman,4,3.5,34.07597554,71.45831218,welder
Babar saleem Swati,13,4.5,34.07002916,71.45354707,painter
Muhammad Naeem,15,4,34.06111256,71.44759674,welder
NAWABZADA FARID SALAHUDDIN,4,3.5,34.0551712,71.44522273,plumber
Sardar Muhammad Yousaf Zaman,11,2,34.04576763,71.44285783,taillor
Laiq Muhammad Khan,71,4,34.04131484,71.44227176,electrition 
Nazir Ahmed Abbasi,3,3.5,34.03537949,71.44228553,genral worker
Sardar Aurangzaib Nalotha,7,3.5,34.03092858,71.44229659,carpenter
Haji Qalandar Khan Lodhi,157,3,34.02400634,71.4423138,painter
Mushtaq Ahmad Ghani,5,5,34.02005305,71.44410853,welder
Akbar Ayub Khan,6,4.5,34.01313501,71.44709847,plumber
Arshad Ayub Khan,3,5,34.00671121,71.45008534,taillor
Faisal Zaman,36,4,33.99732251,71.4548623,electrition 
Rangez Ahmad,3,2,33.9933699,71.45784656,genral worker
Asad Qaiser,5,3,33.98843136,71.46202829,welder
Abdul Karim,7,3,33.98448222,71.46799541,painter
Muhammad Ali,4,3,33.98201356,71.47455239,welder
Shehram Khan,3,2.5,33.98152144,71.48289566,plumber
MALIK SHAUKAT ALI,35,3.5,33.98152116,71.49183303,taillor
Tufail Anjum,6,2.5,33.99140201,71.50970826,electrition 
Muhammad Atif,12,2,33.9963454,71.51686317,genral worker
Amir Farzand Khan,18,2.5,34.00227738,71.52402064,carpenter
Muhammad Zahir Shah,4,2,34.01414655,71.53715129,painter
Amir Haider Azam Khan,4,5,34.02156747,71.54491509,welder
Iftikhar Ali,13,5,34.02899191,71.55089381,plumber
Jamshid Khan,8,1.5,34.03443602,71.55627229,taillor
Khalid Khan,62,3,34.03790032,71.55985759,electrition 
Shakeel Bashir Khan,6,4,34.03987986,71.56165093,genral worker
Sultan Muhammad Khan,5,5,34.04334478,71.56464064,welder
Fazale Shakoor Khan,10,4.5,34.04482963,71.56583652,painter
Muhammad Arif,27,4.5,34.04532492,71.56344655,welder
Pervez Khattak,11,3,34.045325,71.55508079,plumber
Muhammad Idrees,3,3.5,34.04532525,71.54731438,taillor
Jamshid Ud Din,3,2.5,34.04532501,71.54253542,electrition 
Pervez Khattak,12,3,34.04334356,71.52879731,genral worker
Khaleeq Ur Rehman,14,5,34.04136383,71.5222279,carpenter
MEHMOOD JAN,3,2.5,34.03938177,71.51625702,painter
Arbab Muhammad Waseem Khan,6,4,34.03987607,71.51506289,welder
ARBAB JEHANDAD KHAN,12,4.5,34.04532372,71.52282493,plumber
Syed Muhammad Ishtiaq,9,4.5,34.05225342,71.53297919,taillor
Shah Farman,6,2.5,34.05918271,71.54253841,electrition 
Shah Farman,203,4,34.06215296,71.54672162,genral worker
Fahim Ahmad,4,5,34.06660874,71.55269879,welder
Taimur Saleem Khan,3,3.5,34.06413319,71.54851485,painter
Pir Fida Muhammad,3,5,34.05819326,71.53955128,welder
Wajid Ullah Khan,104,4,34.05027363,71.52879777,plumber
Asif Khan,65,3,34.04334083,71.51565926,taillor
Kamran Khan Bangash,14,4,34.03937825,71.50969049,electrition 
Fazal Ilahi,34,3.5,34.03591161,71.50432051,genral worker
Amjid Khan Afridi,6,4.5,34.03442588,71.50133775,carpenter
Shah Dad Khan,3,4.5,34.03739457,71.50193302,painter
ZIA ULLAH KHAN,4,5,34.04482074,71.50789808,welder
Shah Faisal Khan,4,3.5,34.0532413,71.51685178,plumber
Muhammad Zahoor,3,1,34.06661028,71.52939644,taillor
MIAN NISAR GUL,125,5,34.08888535,71.55091419,electrition 
ZAFAR AZAM,13,3,34.0963138,71.55749368,genral worker
Sher Azam Khan,66,4.5,34.10225873,71.56347703,welder
SyedA Yasmeen Safdar,6,3.5,34.10820141,71.57065671,painter
Shah Muhammad Khan,202,4,34.11315321,71.57544458,welder
Akram Khan Durrani,7,3,34.11463884,71.57724,plumber
Munawar Khan,3,2.5,34.11117249,71.57364894,taillor
Hisam Inam Ullah Khan,12,4.5,34.10572544,71.56766506,electrition 
Anwar Hayat Khan,43,3.5,34.0992863,71.56048511,genral worker
mehmood ahmad khan,5,4.5,34.09235016,71.55211073,carpenter
Ehtsham Javed,57,2.5,34.08541978,71.54374073,painter
Ahmed Kundi,44,4,34.07947936,71.53477534,welder
Ali Amin Khan,26,4,34.07502392,71.52879933,plumber
Lutaf Ur Rehman,4,4,34.07106359,71.52401915,taillor
Sardar Babar Khan,10,4,34.06710387,71.52222684,electrition 
Mitta Khan Kakar,4,3,34.06858924,71.52521413,genral worker
Mullana Noor Ullah,48,4,34.06957974,71.52879908,welder
Muhammad Khan,4,4,34.07007531,71.53298171,painter
Masood Ali Khan,3,2.5,34.07106494,71.53716439,welder
Noor Muhammad Son of Ibrahim,5,3.5,34.07106448,71.53955439,plumber
Sardar Sarfaraz Chakar Domki,3,1.5,34.06759875,71.54074849,taillor
Sardar Abdul Rehman Khetran,25,3.5,34.06512337,71.54134527,electrition 
Mir Naseeb Ullah Khan,11,4.5,34.06066801,71.54134405,genral worker
Guaram Bugti,3,5,34.05571754,71.54134257,carpenter
Mir Sikandar Ali,3,4.5,34.05126357,71.54134177,painter
Muhammad Khan,3,4.5,34.04631469,71.54134088,welder
Umar Khan Jamali,7,5,34.04235549,71.54074284,plumber
Mir Jan Muhammad Khan Jamali,64,3,34.03938609,71.54074232,taillor
Saleem Ahmed,5,2,34.03740656,71.54133928,electrition 
Nawabzada Tariq Magsi,4,2,34.03592181,71.54790938,genral worker
Mir Sardar Khan Rind,4,2.5,34.03592047,71.55985684,welder
Abdul Wahid Siddiqi,7,3.5,34.03888787,71.57360134,painter
Asghar Ali Tareen,5,5,34.04334068,71.58376409,welder
Syed Muhammad Fazal Agha,8,3,34.04630771,71.59153474,plumber
Zamarak Khan,3,5,34.04729466,71.59571604,taillor
Muhammad Nawaz,307,4,34.04383221,71.58973787,electrition 
Asghar Khan,5,4,34.04234898,71.58615214,genral worker
Malik Naeem Khan Bazai,100,4,34.03839097,71.57718421,carpenter
Malik Sikandar Khan,20,5,34.03443384,71.56642721,painter
Ahmed Ali,752,4,34.03047527,71.55626875,welder
Abdul Khaliq,4,4,34.02849702,71.55029631,plumber
Muhammad Mobeen Khilji,29,3,34.02701275,71.5449203,taillor
Akhtar Hussain Langove,4,4,34.02552814,71.54133607,electrition 
Ahmed Nawaz,6,3,34.02948725,71.54133701,genral worker
Nasrullah Khan Bareach,3,3.5,34.03889135,71.54731279,welder
Nawabzada Muzafar Ullah Shahwani,10,3,34.05126496,71.5562785,painter
Muhammad Rahim,61,3,34.06413614,71.56465189,welder
Muhammad Arif,49,4,34.07948136,71.57362607,plumber
Mir Niamatullah Zehri,7,5,34.08542238,71.57602163,taillor
Mir Zia ullah,36,5,34.08987832,71.57781853,electrition 
Sardar Sanaullah Zehri,3,3.5,34.09037343,71.57722094,genral worker
Mir Younis Aziz Zehri,5,5,34.09037348,71.57482917,carpenter
Muhanmmad Akhtar Mengal,5,3,34.0888883,71.57243663,painter
Zabid Ali,7,5,34.08740306,71.5700442,welder
Sana Ullah Baloch,81,4.5,34.08641303,71.56765228,plumber
Asadullah,3,5,34.08888847,71.57124093,taillor
Asadullah,6,3,34.0933443,71.57722313,electrition 
Zahoor Ahmed Buledai,5,1,34.09334413,71.57961495,genral worker
Syed Ehsan Shah,3,3,34.09086852,71.57961314,welder
Abdul Rauf Rind,71,4,34.0878978,71.57961094,painter
Mir Akbar Askani,9,3.5,34.08393692,71.57960804,welder
Muhammad Saleh Bhootani,9,3.5,34.07997608,71.57960512,plumber
Jam Kamal Khan,3,3.5,34.07452991,71.57960096,taillor
Yaqoob Bizanjo,5,5,34.0680939,71.57780278,electrition 